Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-02-09,XLE,53.209999084472656,53.720001220703125,52.97999954223633,53.63999938964844,52.91022872924805,38798500
2026-02-10,XLE,53.77000045776367,53.790000915527344,53.2400016784668,53.58000183105469,52.85104751586914,32146000
2026-02-11,XLE,54.279998779296875,55.11000061035156,54.25,54.97999954223633,54.231998443603516,57349700
2026-02-12,XLE,54.939998626708984,55.2400016784668,53.7599983215332,53.97999954223633,53.24560546875,67427800
2026-02-13,XLE,53.939998626708984,54.58000183105469,53.810001373291016,54.349998474121094,53.61056900024414,48392100
2026-02-17,XLE,54.560001373291016,54.90999984741211,53.18000030517578,53.75,53.018733978271484,50499600
2026-02-18,XLE,54.529998779296875,54.86000061035156,54.220001220703125,54.779998779296875,54.03471755981445,59196100
2026-02-19,XLE,55.459999084472656,55.880001068115234,54.93000030517578,55.18000030517578,54.42927932739258,62513500
2026-02-20,XLE,55.0,55.290000915527344,54.5099983215332,54.880001068115234,54.13336181640625,50833500
2026-02-23,XLE,55.040000915527344,55.93000030517578,54.869998931884766,55.150001525878906,54.399688720703125,44013500
2026-02-24,XLE,55.11000061035156,55.220001220703125,54.400001525878906,55.099998474121094,54.35036849975586,42921700
2026-02-25,XLE,55.29999923706055,55.369998931884766,54.189998626708984,54.869998931884766,54.12349319458008,36207500
2026-02-26,XLE,54.369998931884766,55.66999816894531,54.119998931884766,55.04999923706055,54.301048278808594,47033500
2026-02-27,XLE,55.63999938964844,56.150001525878906,54.93000030517578,55.91999816894531,55.15920639038086,59071500
2026-03-02,XLE,57.77000045776367,57.880001068115234,56.27000045776367,57.040000915527344,56.26397705078125,135633300
2026-03-03,XLE,57.38999938964844,57.720001220703125,56.04999923706055,56.52000045776367,55.75104522705078,154770800
2026-03-04,XLE,56.060001373291016,56.43000030517578,55.33000183105469,56.189998626708984,55.425537109375,70732700
2026-03-05,XLE,56.529998779296875,57.060001373291016,56.08000183105469,56.47999954223633,55.71158981323242,85177800
2026-03-06,XLE,57.150001525878906,57.34000015258789,56.16999816894531,56.56999969482422,55.80036544799805,68219000
2026-03-09,XLE,56.84000015258789,57.150001525878906,55.939998626708984,56.31999969482422,55.553768157958984,88747400
2026-03-10,XLE,56.060001373291016,56.459999084472656,55.369998931884766,55.599998474121094,54.843563079833984,88817900
2026-03-11,XLE,55.630001068115234,57.040000915527344,55.540000915527344,56.97999954223633,56.20479202270508,48743700
2026-03-12,XLE,57.130001068115234,58.220001220703125,57.060001373291016,57.5099983215332,56.727577209472656,69358700
2026-03-13,XLE,57.5,57.93000030517578,57.099998474121094,57.70000076293945,56.91499328613281,43374600
2026-03-16,XLE,57.7599983215332,58.099998474121094,57.27000045776367,57.900001525878906,57.112274169921875,39474300
2026-03-17,XLE,58.22999954223633,59.04999923706055,57.97999954223633,58.5099983215332,57.71397399902344,40137700
2026-03-18,XLE,58.7400016784668,58.970001220703125,58.43000030517578,58.43000030517578,57.63506317138672,42908000
2026-03-19,XLE,58.869998931884766,59.720001220703125,58.52000045776367,59.36000061035156,58.55241012573242,69231400
2026-03-20,XLE,59.560001373291016,60.31999969482422,59.279998779296875,59.310001373291016,58.50309371948242,73003400
2026-03-23,XLE,57.88999938964844,59.84000015258789,57.65999984741211,59.630001068115234,59.203041076660156,71027200
2026-03-24,XLE,59.79999923706055,61.470001220703125,59.77000045776367,60.84000015258789,60.40437698364258,51207500
2026-03-25,XLE,60.31999969482422,61.0,60.2599983215332,60.56999969482422,60.13631057739258,42680700
2026-03-26,XLE,60.66999816894531,61.86000061035156,60.59000015258789,61.52000045776367,61.07950973510742,54967600
2026-03-27,XLE,61.529998779296875,62.790000915527344,61.2599983215332,62.560001373291016,62.112064361572266,59553200
2026-03-30,XLE,63.130001068115234,63.459999084472656,61.779998779296875,61.959999084472656,61.516357421875,49750100
2026-03-31,XLE,62.040000915527344,62.83000183105469,60.040000915527344,61.2599983215332,60.82136917114258,94766900
