Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-02-09,XLV,157.57000732421875,158.14999389648438,156.02999877929688,156.32000732421875,154.99644470214844,11823000
2026-02-10,XLV,156.66000366210938,157.16000366210938,155.24000549316406,155.3300018310547,154.0148162841797,11103400
2026-02-11,XLV,155.17999267578125,156.3800048828125,154.3800048828125,156.25,154.92701721191406,11738400
2026-02-12,XLV,156.2100067138672,157.4199981689453,155.47999572753906,156.0,154.67913818359375,19409100
2026-02-13,XLV,156.52000427246094,158.8000030517578,156.52000427246094,157.6699981689453,156.3350067138672,16647900
2026-02-17,XLV,158.02999877929688,158.91000366210938,157.1300048828125,157.3699951171875,156.03753662109375,14881100
2026-02-18,XLV,157.1999969482422,157.8000030517578,156.47999572753906,157.6699981689453,156.3350067138672,11886300
2026-02-19,XLV,157.1999969482422,157.72000122070312,156.19000244140625,157.25999450683594,155.928466796875,11226900
2026-02-20,XLV,157.0,157.25,155.8699951171875,156.82000732421875,155.49220275878906,13368500
2026-02-23,XLV,157.1300048828125,158.67999267578125,157.1300048828125,158.5399932861328,157.1976318359375,17053500
2026-02-24,XLV,158.00999450683594,158.5,157.30999755859375,157.8699951171875,156.53329467773438,12887100
2026-02-25,XLV,157.8699951171875,159.22999572753906,157.6199951171875,157.8300018310547,156.49365234375,11011500
2026-02-26,XLV,158.07000732421875,158.1699981689453,156.08999633789062,157.4199981689453,156.08712768554688,15344400
2026-02-27,XLV,156.74000549316406,160.24000549316406,156.7100067138672,160.1999969482422,158.8435821533203,14250100
2026-03-02,XLV,159.19000244140625,159.83999633789062,157.99000549316406,158.52999877929688,157.18771362304688,18641400
2026-03-03,XLV,156.66000366210938,157.38999938964844,155.0,156.74000549316406,155.41287231445312,21432600
2026-03-04,XLV,156.74000549316406,157.5800018310547,155.6699981689453,157.0500030517578,155.7202606201172,12745700
2026-03-05,XLV,155.1300048828125,155.6999969482422,152.72000122070312,153.91000366210938,152.60684204101562,20476400
2026-03-06,XLV,152.77999877929688,152.99000549316406,150.9499969482422,152.6999969482422,151.40708923339844,18174000
2026-03-09,XLV,151.77999877929688,154.5500030517578,151.1300048828125,154.25999450683594,152.95387268066406,18675700
2026-03-10,XLV,154.41000366210938,154.5399932861328,153.00999450683594,153.14999389648438,151.85325622558594,17247500
2026-03-11,XLV,152.83999633789062,153.16000366210938,151.94000244140625,152.85000610351562,151.5558319091797,12503800
2026-03-12,XLV,151.9499969482422,152.49000549316406,150.02999877929688,150.16000366210938,148.8885955810547,15670500
2026-03-13,XLV,151.0399932861328,152.3000030517578,149.6699981689453,149.7899932861328,148.52171325683594,15129300
2026-03-16,XLV,150.75,151.72999572753906,150.3800048828125,151.00999450683594,149.73138427734375,10896600
2026-03-17,XLV,151.22000122070312,151.85000610351562,149.5399932861328,149.63999938964844,148.37298583984375,11938600
2026-03-18,XLV,148.72000122070312,149.0500030517578,147.00999450683594,147.13999938964844,145.8941650390625,15565400
2026-03-19,XLV,147.13999938964844,148.08999633789062,146.3000030517578,146.61000061035156,145.36863708496094,16913000
2026-03-20,XLV,146.47999572753906,147.02000427246094,144.66000366210938,145.3300018310547,144.0994873046875,16582200
2026-03-23,XLV,146.55999755859375,146.77000427246094,144.60000610351562,144.77000427246094,144.13433837890625,21815400
2026-03-24,XLV,143.9499969482422,145.3000030517578,143.3800048828125,144.7899932861328,144.15423583984375,24230900
2026-03-25,XLV,145.69000244140625,146.69000244140625,145.35000610351562,146.24000549316406,145.59788513183594,17743300
2026-03-26,XLV,145.75,146.91000366210938,145.6300048828125,145.74000549316406,145.10008239746094,13321000
2026-03-27,XLV,145.72000122070312,145.8000030517578,143.07000732421875,143.25999450683594,142.63095092773438,12932200
2026-03-30,XLV,144.3000030517578,144.6300048828125,143.42999267578125,143.82000732421875,143.18850708007812,14799700
2026-03-31,XLV,144.80999755859375,146.75,144.60000610351562,146.61000061035156,145.96624755859375,17866000
2026-04-01,XLV,147.22000122070312,148.75999450683594,146.9499969482422,147.72999572753906,147.08132934570312,16899200
2026-04-02,XLV,146.92999267578125,148.36000061035156,146.27000427246094,146.80999755859375,146.16537475585938,11087900
2026-04-06,XLV,146.27999877929688,147.13999938964844,145.75999450683594,146.27999877929688,145.6376953125,7272600
2026-04-07,XLV,146.91000366210938,146.91000366210938,144.8800048828125,146.57000732421875,145.9264373779297,10263400
2026-04-08,XLV,148.1999969482422,149.6999969482422,147.5,149.6699981689453,149.0128173828125,8130700
2026-04-09,XLV,148.8300018310547,150.22000122070312,148.3000030517578,149.3300018310547,148.67431640625,6406400
2026-04-10,XLV,149.77999877929688,149.83999633789062,147.11000061035156,147.30999755859375,146.66317749023438,6217800
2026-04-13,XLV,146.8800048828125,148.0500030517578,146.24000549316406,147.97000122070312,147.32028198242188,6182800
2026-04-14,XLV,147.3800048828125,149.60000610351562,147.24000549316406,148.8300018310547,148.17649841308594,7722300
2026-04-15,XLV,148.86000061035156,149.2100067138672,146.88999938964844,147.77000427246094,147.12115478515625,6669200
2026-04-16,XLV,147.19000244140625,148.1999969482422,146.2899932861328,146.61000061035156,145.96624755859375,9072300
2026-04-17,XLV,147.3699951171875,149.1199951171875,147.36000061035156,148.8000030517578,148.14663696289062,8338100
2026-04-20,XLV,148.4499969482422,148.74000549316406,147.14999389648438,147.4199981689453,146.77268981933594,6325700
2026-04-21,XLV,148.2899932861328,148.55999755859375,145.8800048828125,145.9199981689453,145.27928161621094,8735300
2026-04-22,XLV,146.50999450683594,147.5800018310547,146.00999450683594,146.3800048828125,145.7372589111328,8316900
2026-04-23,XLV,146.1999969482422,146.77000427246094,145.16000366210938,146.24000549316406,145.59788513183594,7612000
2026-04-24,XLV,145.24000549316406,145.52999877929688,143.67999267578125,144.17999267578125,143.5469207763672,7969700
2026-04-27,XLV,143.67999267578125,145.2100067138672,143.4199981689453,143.4600067138672,142.83009338378906,6571900
2026-04-28,XLV,144.57000732421875,144.86000061035156,143.27999877929688,143.83999633789062,143.20840454101562,8612400
2026-04-29,XLV,142.25999450683594,143.25,141.97000122070312,142.83999633789062,142.21279907226562,11885500
2026-04-30,XLV,143.67999267578125,146.2899932861328,143.66000366210938,145.99000549316406,145.34898376464844,12587800
2026-05-01,XLV,146.2899932861328,146.61000061035156,145.14999389648438,145.16000366210938,144.5226287841797,8865800
2026-05-04,XLV,144.55999755859375,145.2100067138672,144.32000732421875,144.72999572753906,144.09449768066406,10885900
2026-05-05,XLV,145.27999877929688,145.66000366210938,144.4199981689453,145.3000030517578,144.66200256347656,7174900
2026-05-06,XLV,145.36000061035156,146.14999389648438,144.89999389648438,145.39999389648438,144.7615509033203,10613500
2026-05-07,XLV,145.17999267578125,145.83999633789062,144.27000427246094,144.72000122070312,144.0845489501953,7608000
2026-05-08,XLV,144.58999633789062,145.07000732421875,143.17999267578125,143.49000549316406,142.85995483398438,10165400
2026-05-11,XLV,143.75,145.02000427246094,142.6699981689453,143.0399932861328,142.41192626953125,9255700
2026-05-12,XLV,143.80999755859375,146.63999938964844,143.19000244140625,145.85000610351562,145.2095947265625,11897200
2026-05-13,XLV,145.32000732421875,146.97999572753906,145.1300048828125,146.7100067138672,146.06581115722656,15841800
2026-05-14,XLV,146.85000610351562,147.39999389648438,145.94000244140625,146.6300048828125,145.9861602783203,7763800
2026-05-15,XLV,146.75999450683594,147.16000366210938,144.88999938964844,145.10000610351562,144.462890625,9039900
2026-05-18,XLV,144.5,145.7899932861328,144.1199951171875,145.72000122070312,145.0801544189453,7949200
2026-05-19,XLV,145.6199951171875,148.07000732421875,144.85000610351562,147.32000732421875,146.6731414794922,12388200
2026-05-20,XLV,147.5399932861328,148.02000427246094,146.2899932861328,147.1300048828125,146.48397827148438,10527900
2026-05-21,XLV,146.89999389648438,148.3000030517578,145.83999633789062,148.14999389648438,147.49948120117188,7157000
2026-05-22,XLV,149.08999633789062,150.32000732421875,149.0,149.88999938964844,149.23184204101562,6915200
2026-05-26,XLV,149.9499969482422,150.3000030517578,148.44000244140625,148.50999450683594,147.85791015625,6590400
2026-05-27,XLV,148.69000244140625,150.1999969482422,148.27999877929688,148.7899932861328,148.1366729736328,10062500
2026-05-28,XLV,149.14999389648438,151.35000610351562,149.11000061035156,150.8800048828125,150.21751403808594,10397400
2026-05-29,XLV,150.85000610351562,151.0399932861328,149.10000610351562,149.47000122070312,148.81369018554688,13195800
2026-06-01,XLV,148.52000427246094,148.8800048828125,147.25999450683594,147.83999633789062,147.1908416748047,12582900
2026-06-02,XLV,146.75,147.27000427246094,145.30999755859375,146.39999389648438,145.75717163085938,12024300
2026-06-03,XLV,146.16000366210938,148.0500030517578,146.07000732421875,147.5500030517578,146.90213012695312,9836000
2026-06-04,XLV,150.3800048828125,152.5399932861328,150.2899932861328,152.0800018310547,151.4122314453125,14051800
2026-06-05,XLV,153.3800048828125,154.6999969482422,152.9199981689453,153.00999450683594,152.33815002441406,20723000
2026-06-08,XLV,153.24000549316406,154.47000122070312,152.41000366210938,152.64999389648438,151.97972106933594,10639500
2026-06-09,XLV,153.47999572753906,154.97999572753906,153.17999267578125,154.57000732421875,153.8913116455078,13125500
2026-06-10,XLV,154.9600067138672,155.1300048828125,152.82000732421875,152.85000610351562,152.17886352539062,11712200
2026-06-11,XLV,153.4600067138672,155.16000366210938,152.86000061035156,154.08999633789062,153.4134063720703,10548800
2026-06-12,XLV,154.97000122070312,155.16000366210938,153.3699951171875,153.80999755859375,153.13462829589844,9111000
2026-06-15,XLV,153.7100067138672,153.8800048828125,151.77000427246094,152.88999938964844,152.2186737060547,9525300
2026-06-16,XLV,153.60000610351562,153.72000122070312,151.72000122070312,152.94000244140625,152.26846313476562,8630000
2026-06-17,XLV,152.0500030517578,152.57000732421875,149.97000122070312,150.7100067138672,150.04824829101562,10991400
2026-06-18,XLV,151.27000427246094,151.27000427246094,148.7899932861328,149.39999389648438,148.74398803710938,10879300
2026-06-22,XLV,149.3300018310547,150.6199951171875,149.05999755859375,150.05999755859375,150.05999755859375,11706100
2026-06-23,XLV,151.49000549316406,152.42999267578125,151.0,152.17999267578125,152.17999267578125,9479900
2026-06-24,XLV,153.1300048828125,154.6699981689453,152.4600067138672,153.35000610351562,153.35000610351562,10070100
2026-06-25,XLV,153.9499969482422,157.2100067138672,153.58999633789062,155.6300048828125,155.6300048828125,9419200
2026-06-26,XLV,156.32000732421875,160.63999938964844,156.17999267578125,160.33999633789062,160.33999633789062,16563800
2026-06-29,XLV,160.6999969482422,161.08999633789062,159.8800048828125,160.74000549316406,160.74000549316406,12935000
2026-06-30,XLV,161.00999450683594,161.25,157.9600067138672,158.66000366210938,158.66000366210938,11559400
2026-07-01,XLV,159.61000061035156,159.9600067138672,158.5,159.5399932861328,159.5399932861328,10123700
2026-07-02,XLV,160.6699981689453,163.85000610351562,160.3800048828125,163.74000549316406,163.74000549316406,14719400
